	k	BF	sign	bias	self_loop	self_loop_index	Real_k	Real_sign	real_bias	EF_BF
830	8	0011011100010011000100110000000101111111001101110011011100010011011111110011011100110111000100111111111101111111011111110011011100010011000000010000000100000000001101110001001100010011000000010011011100010011000100110000000101111111001101110011011100010011	iaaiiaaa	128	Y	6	8	iaaiiaaa	128	0011011100010011000100110000000101111111001101110011011100010011011111110011011100110111000100111111111101111111011111110011011100010011000000010000000100000000001101110001001100010011000000010011011100010011000100110000000101111111001101110011011100010011
831	8	0101011100010101000101010000000101111111010101110101011100010101011111110101011101010111000101011111111101111111011111110101011100010101000000010000000100000000010101110001010100010101000000010101011100010101000101010000000101111111010101110101011100010101	iaaiiaaa	128	Y	7	8	iaaiiaaa	128	0101011100010101000101010000000101111111010101110101011100010101011111110101011101010111000101011111111101111111011111110101011100010101000000010000000100000000010101110001010100010101000000010101011100010101000101010000000101111111010101110101011100010101
832	8	1000000011101000000000001000000011101000111111101000000011101000111010001111111010000000111010001111111011111111111010001111111010000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110	iaaiaiii	128	Y	0	7	aaiaiii	64	10000000111010000000000010000000111010001111111010000000111010001110100011111110100000001110100011111110111111111110100011111110
833	8	1000000011101000000000001000000011101000111111101000000011101000111111101111111111101000111111101111111111111111111111101111111100000000100000000000000000000000100000001110100000000000100000001110100011111110100000001110100011111110111111111110100011111110	iaaiaiii	128	Y	1	8	iaaiaiii	128	1000000011101000000000001000000011101000111111101000000011101000111111101111111111101000111111101111111111111111111111101111111100000000100000000000000000000000100000001110100000000000100000001110100011111110100000001110100011111110111111111110100011111110
834	8	1000000011101000000000001000000011111110111111111110100011111110111010001111111010000000111010001111111111111111111111101111111100000000100000000000000000000000111010001111111010000000111010001000000011101000000000001000000011111110111111111110100011111110	iaaiaiii	128	Y	2	8	iaaiaiii	128	1000000011101000000000001000000011111110111111111110100011111110111010001111111010000000111010001111111111111111111111101111111100000000100000000000000000000000111010001111111010000000111010001000000011101000000000001000000011111110111111111110100011111110
835	8	1000000011101000100000001110100011101000111111101110100011111110111010001111111011101000111111101111111011111111111111101111111100000000100000000000000010000000100000001110100010000000111010001000000011101000100000001110100011101000111111101110100011111110	iaaiaiii	128	Y	3	7	iaaaiii	64	10000000111010001110100011111110111010001111111011111110111111110000000010000000100000001110100010000000111010001110100011111110
836	8	1000000011111110000000001110100011101000111111111000000011111110111010001111111110000000111111101111111011111111111010001111111100000000111010000000000010000000100000001111111000000000111010001000000011111110000000001110100011101000111111111000000011111110	iaaiaiii	128	Y	4	8	iaaiaiii	128	1000000011111110000000001110100011101000111111111000000011111110111010001111111110000000111111101111111011111111111010001111111100000000111010000000000010000000100000001111111000000000111010001000000011111110000000001110100011101000111111111000000011111110
837	8	1000100011101110000000001000100011101110111111111000100011101110111011101111111110001000111011101111111111111111111011101111111100000000100010000000000000000000100010001110111000000000100010001000100011101110000000001000100011101110111111111000100011101110	iaaiaiii	128	Y	5	7	iaaiaii	64	10001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110
838	8	1010000011111010000000001010000011111010111111111010000011111010111110101111111110100000111110101111111111111111111110101111111100000000101000000000000000000000101000001111101000000000101000001010000011111010000000001010000011111010111111111010000011111010	iaaiaiii	128	Y	6	7	iaaiaii	64	10001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110
839	8	1100000011111100000000001100000011111100111111111100000011111100111111001111111111000000111111001111111111111111111111001111111100000000110000000000000000000000110000001111110000000000110000001100000011111100000000001100000011111100111111111100000011111100	iaaiaiii	128	Y	7	7	iaaiaii	64	10001110000010001110111110001110111011111000111011111111111011110000100000000000100011100000100010001110000010001110111110001110
840	8	0100000011010100000000000100000011010100111111010100000011010100110101001111110101000000110101001111110111111111110101001111110101000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101	iaaiaiia	128	Y	0	7	aaiaiia	64	01000000110101000000000001000000110101001111110101000000110101001101010011111101010000001101010011111101111111111101010011111101
841	8	0100000011010100000000000100000011010100111111010100000011010100111111011111111111010100111111011111111111111111111111011111111100000000010000000000000000000000010000001101010000000000010000001101010011111101010000001101010011111101111111111101010011111101	iaaiaiia	128	Y	1	8	iaaiaiia	128	0100000011010100000000000100000011010100111111010100000011010100111111011111111111010100111111011111111111111111111111011111111100000000010000000000000000000000010000001101010000000000010000001101010011111101010000001101010011111101111111111101010011111101
842	8	0100000011010100000000000100000011111101111111111101010011111101110101001111110101000000110101001111111111111111111111011111111100000000010000000000000000000000110101001111110101000000110101000100000011010100000000000100000011111101111111111101010011111101	iaaiaiia	128	Y	2	8	iaaiaiia	128	0100000011010100000000000100000011111101111111111101010011111101110101001111110101000000110101001111111111111111111111011111111100000000010000000000000000000000110101001111110101000000110101000100000011010100000000000100000011111101111111111101010011111101
843	8	0100000011010100010000001101010011010100111111011101010011111101110101001111110111010100111111011111110111111111111111011111111100000000010000000000000001000000010000001101010001000000110101000100000011010100010000001101010011010100111111011101010011111101	iaaiaiia	128	Y	3	7	iaaaiia	64	01000000110101001101010011111101110101001111110111111101111111110000000001000000010000001101010001000000110101001101010011111101
844	8	0100000011111101000000001101010011010100111111110100000011111101110101001111111101000000111111011111110111111111110101001111111100000000110101000000000001000000010000001111110100000000110101000100000011111101000000001101010011010100111111110100000011111101	iaaiaiia	128	Y	4	8	iaaiaiia	128	0100000011111101000000001101010011010100111111110100000011111101110101001111111101000000111111011111110111111111110101001111111100000000110101000000000001000000010000001111110100000000110101000100000011111101000000001101010011010100111111110100000011111101
845	8	0100010011011101000000000100010011011101111111110100010011011101110111011111111101000100110111011111111111111111110111011111111100000000010001000000000000000000010001001101110100000000010001000100010011011101000000000100010011011101111111110100010011011101	iaaiaiia	128	Y	5	7	iaaiaia	64	01001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101
846	8	0101000011110101000000000101000011110101111111110101000011110101111101011111111101010000111101011111111111111111111101011111111100000000010100000000000000000000010100001111010100000000010100000101000011110101000000000101000011110101111111110101000011110101	iaaiaiia	128	Y	6	7	iaaiaia	64	01001101000001001101111101001101110111110100110111111111110111110000010000000000010011010000010001001101000001001101111101001101
847	8	0101010011010101010000000101010011010101111111010101010011010101110101011111110101010100110101011111110111111111110101011111110101000000010101000000000001000000010101001101010101000000010101000101010011010101010000000101010011010101111111010101010011010101	iaaiaiia	128	Y	7	8	iaaiaiia	128	0101010011010101010000000101010011010101111111010101010011010101110101011111110101010100110101011111110111111111110101011111110101000000010101000000000001000000010101001101010101000000010101000101010011010101010000000101010011010101111111010101010011010101
